,STOP_DURATION_MINUTES,SUSPECT_REPORTED_AGE,SUSPECT_HEIGHT,SUSPECT_WEIGHT,STOP_FRISK_TIME_HOUR,KMEANS_DEMEANOR,0,1,2,3,4,5,6,7,8,9,SUSPECT_RACE_DESCRIPTION
1932,10,30,6,200,20,1,0.44936190257114933,0.168694698325602,0.24833980362987146,-0.24508940927823003,-0.38929602079213554,0.05539856486096841,0.00144344621579849,0.6941821828112277,0.06909536693999668,0.14859830887263067,BLACK
3776,1,18,6,160,18,2,0.42498718534943697,-0.09682958043479088,-0.262505510980416,-0.03668863576761746,-0.0921723444678054,-0.018433654178047296,-0.32095292832663214,-0.040070050120094035,0.1285619968046621,0.15392044740296743,WHITE
1129,5,37,5,130,0,2,0.008167576065982502,-0.7703710885899662,0.229643609845092,0.24659781590692645,-0.4747861753604805,-0.6683139940427589,0.009665020544475397,0.2167427477972121,-0.16178383272321764,-0.21593528312477767,WHITE
3124,18,40,6,220,8,10,0.724447047835187,0.09399335420916104,0.2665732643461509,0.02493680108280203,-0.15433704667706483,-0.041137529899368155,0.5490921499337534,-0.4073511999162405,0.24984980243835653,-0.12394607965278939,WHITE
101,1,33,5,175,17,1,0.5020776410634062,1.01898472083163,0.7752262448363503,-0.09185066698173822,-0.04915372479272766,0.15402743888420728,0.008791389463104139,-0.15546036616785072,-0.6660426265202405,-0.06464814599009994,BLACK
3042,10,37,5,200,19,1,0.6724710611729696,-0.12154568644875215,-0.19550215819871722,0.19099299492753755,-0.2872881792857891,-0.6587461540175891,0.7759703244663374,-0.6848545972419583,-0.6017572508591724,-0.16033981781828863,BLACK
5667,5,25,6,200,23,2,-0.1825635260766781,0.6005567724316566,-0.2852040003898793,0.27594368148245735,-0.08068860082618476,0.3421421276599574,0.022018371546702043,0.05690748645414949,-0.31297347469802583,-0.2511007313888876,BLACK
1545,2,28,6,140,5,0,-0.011591563002743457,0.2578188305893604,-0.5314528163942429,-0.5462250238264688,0.40739656001795227,-0.36627470870554524,-0.1381734233422355,-0.2087188258912017,0.7845664206036761,-0.17303964907609196,BLACK
2813,5,21,6,185,13,1,-0.4462195901792794,-0.3112264069373516,-0.11250299138231991,-0.3862557630939541,0.4374822801456709,0.23885854257411646,0.19796269335576205,0.1589682266020286,-0.435962729284794,-0.41110675200482977,BLACK
1811,5,26,5,150,1,3,-0.753753172955763,0.06286023353744512,0.16446995134175854,0.1015203147670401,-0.0006432858551874672,-0.01908282550673634,-0.15241500960145132,0.15755449911872382,-0.23258416699598555,-0.28380979207557255,BLACK
2199,5,16,5,100,22,0,-0.028620617953053686,0.2779536379254641,-0.4887843989661819,-0.33567651903770646,0.6837016493840563,-0.3110240783709859,-0.029333156779491082,-0.03789075277602872,0.15326132146682622,0.05556446237141395,BLACK
2248,2,20,6,130,18,7,-0.35251445639532203,0.10022077615221249,0.8381431886220672,-0.21989498623192993,-0.04629002986385691,-0.2260471140280669,-0.17876678644340097,-0.5564114724262351,-0.42177362379980937,0.3593823320745011,BLACK
3378,5,25,6,130,2,2,0.016256516696703707,0.3888664031174086,0.3698559525036739,-0.26854583388496456,0.16400045633141694,-0.28093076698554137,-0.27879159783074925,0.26673872764991546,0.23159569473171007,-0.05264606848390126,WHITE
508,26,47,6,180,11,0,0.313466281407086,0.07925581037694512,-0.43319868613491214,-0.07565146016931254,0.0023625095845103,0.026026258113958384,0.014907259106651088,0.04810082571888634,0.02831735823480442,-0.02003965007958757,WHITE
2191,11,28,5,150,21,0,-0.28194114378661855,0.1264884834292957,-0.17686822424857382,-0.11483298829519394,0.08738173281768012,0.024075750254780388,0.06085941967951593,0.023514644669333656,-0.03261692431590061,-0.057784756876649496,BLACK
560,2,16,6,140,21,1,0.5267993842166664,-0.26103286871381626,-0.146900319580462,0.3710154753555535,0.0729852343481871,0.32130644511728695,0.08681629919250484,0.005998430286122881,0.03826784554227335,0.42413163456399444,BLACK
4604,10,52,6,300,0,2,0.42246254906519126,-0.2038975095681116,-0.37544536196003087,-0.485528279783867,-0.018986875318210805,0.6154751503877369,1.1179355047377748,-0.5204256829305118,0.42838586713135857,0.5226293508904233,BLACK
7100,30,20,6,140,14,0,-0.2696141837008592,-0.5347655624354424,-0.1281121864598143,-0.5704180114467129,0.5636986955708004,-0.37633309039662477,-0.03689982132692335,0.09096340557411507,0.07270033872656997,-0.0667436246564322,WHITE
3036,10,19,6,180,0,1,-0.24163365806923762,0.6305658002172219,-0.24034779561227126,-0.05026336925495624,0.10361038746556162,-0.4305922934836026,-0.18417976933637006,-0.42108491113659174,-0.25216779694549407,0.4838264365530601,BLACK
5011,3,18,6,190,16,2,-0.1804865588187354,-0.6380977462859179,0.0030323916172885477,0.008457316838208434,-0.463973327235631,0.11714953982431477,0.007794000430473495,0.4816468516083293,-0.1677198425453641,-0.14778162859053431,BLACK
3227,10,52,6,200,8,0,-0.701159290800376,-0.08361614840177314,0.3140254459770379,-0.14553619274530682,-0.5254579475920037,0.6479599421259848,1.0034781137037962,-0.5603863335196821,0.36045550312822894,0.4877502404320374,BLACK
6571,7,13,6,125,0,1,-0.0736060302803221,0.5055445275061473,-0.11198720593830616,0.15723905323617285,-0.2738345807932123,-0.7779682412355723,-0.10186649973737417,-0.5490278505755372,0.6521153097571145,-0.2599403677091576,WHITE
6967,3,33,6,120,22,1,-0.09438860761286327,0.31470779868251886,0.03242763506437405,0.5875402444146185,0.20005244480414633,0.042170425260439647,-0.11539501642681432,-0.11840247238705373,0.1957075295843453,0.5540106949302134,WHITE
45,18,32,6,180,6,0,-0.3445855434612575,0.5686147257881562,0.5659447666809936,-0.260628874045951,-0.0793307089177965,0.21154286720819607,0.031202587534243566,0.3561290882653094,-0.20614360125185777,-0.11186081820298864,BLACK
1674,8,54,5,150,9,1,-0.41860250874852817,0.1246514537082709,0.8246202527442623,-0.028758308087221317,-0.020470697288948965,-0.048564582287353206,-0.181891073619699,-0.21162663824393368,0.016151215422561146,-0.014604694191927644,WHITE
7038,10,25,5,130,1,8,0.598846110330476,-0.11041343664174617,-0.19586146155893935,0.3087856614256457,-0.1024222960642652,-0.48004107105921884,0.03369390405598672,-0.0466001179888343,-0.29359430743919307,-0.37611143427531013,WHITE
2069,3,17,6,135,18,1,-0.753753172955763,0.06286023353744512,0.16446995134175854,0.1015203147670401,-0.0006432858551874672,-0.01908282550673634,-0.15241500960145132,0.15755449911872382,-0.23258416699598555,-0.28380979207557255,BLACK
6376,10,23,5,160,16,1,-0.16776831617299923,0.4818672863345636,-0.12523683158355253,0.1686098833579122,-0.08125149735457446,0.01828601067405516,-0.3307574407219149,-0.20146654948822743,0.11511883936797582,0.2107774957551466,BLACK
7105,5,15,5,140,0,0,-0.32226445232257234,0.047207450138100175,-0.27939640105714125,-0.42394992292364164,0.6848189671757013,-0.33291432979805885,-0.008921082829941565,0.0027258085549448337,0.10225958995258295,0.0012423412472305682,BLACK
4471,5,21,5,150,1,5,0.3999261597993686,-0.13074428369380348,-0.3490000737405993,0.014196505275987642,-0.3375452480960796,-0.33081940816760474,-0.1994619376931479,0.11020619815136708,-0.3442683065122583,0.4049584823906589,OTHER
3940,50,31,5,170,3,4,-0.3077217104224438,0.6549964777732803,-0.25387073149007605,0.14087330888975239,0.12942972004046957,-0.2531097617428889,-0.1873040565126681,-0.07630007695429028,0.1857570422768764,0.10983941028663138,WHITE
6445,4,39,6,205,5,4,-0.7105254727449907,-0.05287305318662863,0.2823778449001127,-0.01703973329104034,-0.1173525457263055,-0.027083257783688797,-0.3127840186460319,-0.13781513351860988,0.024625305591257817,0.1050464230544219,BLACK
7011,1,22,6,150,22,2,0.06810507608561846,0.2205577332108212,-0.4780583926180126,-0.18937989651146622,0.5897296918601302,-0.03162787367708935,-0.012417531944157342,0.13231240732736782,-0.17458635402931771,-0.2323536672900653,BLACK
3335,15,21,6,150,18,0,0.42498718534943697,-0.09682958043479088,-0.262505510980416,-0.03668863576761746,-0.0921723444678054,-0.018433654178047296,-0.32095292832663214,-0.040070050120094035,0.1285619968046621,0.15392044740296743,BLACK
3726,4,30,6,210,5,2,0.011702690582900091,0.3572346712166597,-0.38625622215761446,-0.026559584409258725,0.08626441502603505,0.04596600168185335,0.04044734572996639,-0.01710191666163988,0.018384807198342658,-0.003462635752466111,BLACK
1364,10,26,6,222,17,0,-0.2457052598561161,0.04228036998459295,-0.07093891581582389,-0.13409123908758522,-0.3997959534301296,0.3785146775682188,1.1009793373401784,-0.4106336799361923,0.4920279885878346,0.4245572617605841,WHITE
3981,6,30,6,150,18,0,-0.6200627031700722,0.18822054801770585,0.8067460953882051,-0.41657718494636153,-0.44029555462554365,-0.13073357048538675,0.01273664307269677,0.25165226523041034,-0.47276616349577816,0.47371131079051393,BLACK
6590,3,40,6,150,9,1,0.12415464782346324,0.6593917932294632,0.4170055762605971,0.1568913085617312,0.01563035108278208,-0.0031953138296092645,-0.199864495695582,-0.2752780542135512,0.10664474919927916,0.09112637850879707,WHITE
7304,10,29,6,140,14,0,0.4704487306068408,-0.11400818839787531,-0.3472332036564496,-0.25846339048991507,-0.4846237971766378,0.24217140019634315,-0.2373863916653401,-0.2478937199302238,0.5889842544627537,-0.14770567605857823,BLACK
2586,6,50,6,180,13,0,0.5679537875882841,-0.25576555640487786,-0.22063948406663422,0.22169892776711664,-0.7149902163548535,-0.6781953559195744,-0.11714866809415203,-0.017736741287578395,0.5600148001903502,-0.3388083218715589,BLACK
5911,5,46,6,220,14,0,0.5595851695566763,-0.29231120439634306,-0.10783736412094246,0.23122501536739368,0.1551915398554736,0.7912523912772534,-0.3417870647126253,-0.7312189458506902,0.3586466023460543,0.07879023895787138,WHITE
7241,1,15,6,160,19,0,0.5084842834637625,-0.25513257063630107,0.7311359238223151,-0.3575731920943784,-0.33392002736972326,-0.3027850790789829,0.07491591422298409,-0.0797437455099648,-0.10043780288453989,0.07896268202654352,BLACK
5365,3,33,6,172,6,1,1.1979103377319453,0.21018407626027705,0.8268769674618789,0.24436351230285674,-0.4974772817231128,-0.31772119791110176,0.16774713243273282,0.24851271669293903,-0.15731745302510217,-0.37076066330573376,BLACK
7461,20,14,6,130,20,4,0.19290291809727447,-0.4209585395047229,-0.10694724983385244,-0.3446133533193971,-0.40569579999728556,-0.09716330154327764,-0.432231846763043,-0.187863268596623,0.7203752936790373,-0.1260926156210798,BLACK
626,3,16,6,120,12,1,-0.016729799724193396,0.35427847184364036,-0.3441969469096419,-0.015333334475723425,0.20241077836876337,-0.2698896830270964,-0.15195945749407003,0.019893680033316884,0.1892676486771009,0.06955937626157366,BLACK
102,12,29,6,150,3,0,0.23071541905047988,0.4021080742731543,0.26613678605691293,-0.5976827164516472,-0.6075185372916229,-0.15739485364640965,-0.07873244654733257,0.11336653313322702,0.2525430758180144,0.31055823801867494,BLACK
6069,2,22,6,170,19,5,-0.13256518112623325,-0.5128804338588899,-0.014858003303077535,-0.11500445429202483,-0.12771049631114673,0.260053194350111,0.04979630601786786,0.2819554017919005,-0.39002385103805753,-0.4136888524417915,WHITE
2504,5,37,6,195,7,1,0.41019197544575814,0.021859905662302205,-0.4224726797867428,0.07064516235692768,-0.0916094479394157,0.30542246280785496,0.03182288394198483,0.2183039858222829,-0.2995303172613395,-0.3079577797410668,BLACK
5247,1,29,5,130,23,4,0.09816256897518273,0.14723457714591104,-0.3020576097633017,0.06328838103604144,-0.25364334265455485,-0.3108796645997098,-0.1739218510698326,0.04500345577084079,-0.35420085754872005,0.42153549671778034,BLACK
3878,1,65,5,200,11,1,-0.4011626065131799,-0.4710012166256222,0.05021613577054217,-0.7066562822529014,0.07171416905547057,0.9071238614244941,0.614703683426957,-0.2655029609655547,0.02731504503702945,0.5186686903121875,BLACK
4773,15,38,6,200,15,2,0.18263619342944562,-0.23331695968112015,-0.19956174599989737,-0.20876491967371608,-0.11631146272267859,0.1060496796400683,0.0553592450678324,-0.08586428702904499,-0.7884568879979533,0.0117071254011786,WHITE
5904,3,37,6,170,8,0,0.3868459899672219,-0.08790367727509962,-0.27553421948698553,0.34327890088739377,0.28366645174323113,0.04991067270034285,0.23026968340175163,0.13116490282006002,0.10890604845117391,0.32319354909547926,BLACK
5713,15,45,5,160,6,8,-0.10168026381979309,0.45743660877850517,-0.11171389570574776,-0.022526794786796457,-0.10707082992948241,-0.15919652106665852,-0.32763315354561684,-0.5462513836705288,-0.3228059998543946,0.5847645220215754,BLACK
3245,2,18,5,150,0,0,-0.4443830955922077,0.23098629121109576,0.04148274889742709,-0.13021202531678533,-0.35643926892903344,-0.0588548710875771,-0.4191856333351097,-0.3316780612724268,0.6954222069905824,-0.07214873681654269,BLACK
3533,15,20,6,140,1,1,-0.2589173940762738,0.4723832606316094,-0.22525433022154062,0.4106317025462259,-0.3008050684079407,-0.11661721157478858,-0.2123907372647287,0.29359453296553506,0.08021337527342585,0.08782850447640932,BLACK
6320,1,23,6,185,5,1,-0.8504788669944352,0.12025613825208803,0.1537439449935892,-0.04477630775920012,0.09332867166873852,-0.2984790302006329,-0.1693306344367851,-0.012648660984672726,0.09526350850015838,0.004108337585906679,BLACK
3238,1,21,5,180,23,1,0.024029650668659405,-0.30401937464807854,-0.337500184368855,-0.48214460756077765,0.5625813777791554,-0.35444283896955187,-0.0573118952764729,0.050346844243141495,0.12370207024081323,-0.012421503532248817,BLACK
2550,10,23,6,175,16,1,-0.16776831617299923,0.4818672863345636,-0.12523683158355253,0.1686098833579122,-0.08125149735457446,0.01828601067405516,-0.3307574407219149,-0.20146654948822743,0.11511883936797582,0.2107774957551466,BLACK
1513,38,15,6,140,23,7,-0.10074091627224416,-0.6517047272920867,0.10244074807518823,-0.43288675720533226,-0.4045784822056405,-0.11905355297035057,-0.41181977281349347,-0.14724670726564942,0.669373562164794,-0.18041473674526318,BLACK
5216,5,46,6,150,6,1,-0.09891163281691703,-0.6957462502562837,0.14725198166969614,-0.6347272283061992,-0.6536373334247229,0.5572121981569795,0.16529022630228207,-0.27634826219589903,0.8754418638993742,0.3605044904417596,BLACK
4152,1,53,6,220,8,0,-0.02324942856225478,-0.653044398139022,0.11657282613308144,-0.4247011804948138,-0.27023908875717273,0.07457023033244484,-0.10744841585041465,-0.3581990650277347,-0.5707392176731847,0.34915438895463174,WHITE
2262,10,30,6,200,17,1,0.12659505928227624,0.1501907765189304,-0.34411688501127424,0.05206213110250613,-0.36978970599728317,0.0049760201092399845,0.018484952154203798,0.008007859075884038,-0.5250836990274783,0.3485134847037406,BLACK
4077,10,43,6,230,14,1,-0.4822501496429213,-0.3601188854462034,0.04997485559458615,0.05754919259826225,-0.38007142179410625,0.13708928339220972,0.033334087053788805,0.416444109227803,-0.17765239358182586,-0.13120461426341287,BLACK
4574,10,22,6,170,2,6,-0.08933748091546087,-0.6286137205829636,0.10304989025527664,-0.23356450235010526,-0.24441975618226477,0.2520527620731585,-0.11057270302671268,-0.013414230845433216,-0.13281437845081415,-0.024832637311797023,BLACK
4606,18,34,6,160,0,2,-0.06945128821248686,-0.8326441108670403,0.2162790693909925,0.2474772496837415,-0.0923423543090898,-0.3523042620389642,0.03387390867783569,0.2569216912221583,-0.3541731500726069,0.642460608865001,WHITE
1326,25,19,6,180,12,1,0.3239974806184391,0.349189761596869,0.22666186220304316,0.24270648438456907,-0.13094216164229033,-0.1548784573626605,-0.04615319321979778,0.31597678522781847,0.07524989150495372,-0.07210264679499795,BLACK
1894,10,25,6,180,21,0,-0.4161620972897151,-0.3845495630022618,0.06349779147239094,-0.13358748554644634,-0.40589075436901423,-0.04039324834850395,0.03645837423008683,0.07165927504550161,-0.6155772328041964,0.24278241200301592,WHITE
5885,2,52,5,190,0,1,1.0719727904434087,0.3489852448942602,0.7423425231200362,-0.22457255602063966,-0.15096449920216867,0.28678987349586604,-0.14489739436249163,0.055351334745250454,0.0425348427260596,-0.10663600547871341,BLACK
180,5,17,6,180,17,0,-0.7941376521589777,-0.04905865114053042,0.16919671374454195,0.29832609754387385,-0.4959526674262877,-0.16320903125018899,0.544734818045207,0.06377630386432999,0.11948173729909892,-0.17611797803372264,BLACK
6425,10,42,6,167,19,1,-0.13750654241057864,0.44078196274338594,-0.12248487323701725,-0.044456837676490064,-0.4464567119163851,1.010407446510335,0.4387593616178971,-0.3675637011134338,0.15030429962379763,0.6786747109281297,BLACK
2881,4,36,5,180,21,3,0.2175323163757127,0.022883086177386273,0.43147301681376543,-0.8033606938424295,-0.022098931082009374,-0.28205553407851663,0.027215762270490645,0.002537593347744849,-0.30277760754139804,0.49318728937274026,BLACK
3375,1,32,6,180,1,0,0.11356662134302219,0.2033791252477368,-0.5627860852940462,-0.4111546512337638,0.1972782391512979,0.2289771806973011,0.07114900471713463,-0.07551126248276192,0.2858359036287739,-0.533979790751611,BLACK
5464,10,26,6,180,10,0,-0.6997925024442812,-0.17715682951077058,0.31558072725480063,0.4472658280977928,0.04535859047103824,-0.39235477351106557,-0.5249408975199116,-0.32709811012810497,-0.32188733379252504,0.7437844030160518,BLACK
5569,2,26,6,175,0,0,0.16868513978265484,0.16397067244183924,-0.30029073967915193,-0.20937151472986124,-0.400721891735113,0.2621111437642381,-0.21184630504202479,-0.31309646231075,0.579051703426292,-0.1311286617314568,BLACK
3031,43,34,6,230,10,1,0.11582305035110371,0.6091519689708836,0.22399744891057272,-0.6763044319634121,-0.15146441626830462,-0.11640487207379631,-0.056770052971569965,0.08825675739570309,0.7960115820438354,-0.04141788243753172,BLACK
246,15,41,5,220,19,5,-0.18521544974794638,0.06909257871465278,-0.16614221790040448,0.031463634231046284,-0.00659022470624587,0.30347195494867696,0.07777504451484966,0.1937178047727302,-0.36046459981204454,-0.34570288653812875,BLACK
1066,5,45,6,210,23,5,-0.42349192099121735,-0.5005117907618087,0.4309663961405799,0.21898440283754353,1.069234641617878,0.12609505777918092,0.9156011357760311,-0.6591667194836468,0.7044250595730756,-0.6624593555111812,WHITE
